서울특별시,광진구,한식,오성정육식당구의점,"서울특별시 광진구 구의강변로106, 1층",1,한우 등심(100g),11000,11000
서울특별시,광진구,한식,오성정육식당구의점,"서울특별시 광진구 구의강변로106, 1층",2,한우 채끝(100g),13000,13000
서울특별시,광진구,한식,오성정육식당구의점,"서울특별시 광진구 구의강변로106, 1층",3,한우 갈비살(100g),13000,13000
서울특별시,광진구,미용업,청춘헤어,"서울특별시 광진구 능동로 324, 1층",1,커트,11900,11900
서울특별시,광진구,미용업,청춘헤어,"서울특별시 광진구 능동로 324, 1층",2,펌,35000,35000
서울특별시,광진구,미용업,더예쁨,서울특별시 광진구 긴고랑로36길 35,1,커트,13000,13000
서울특별시,광진구,미용업,더예쁨,서울특별시 광진구 긴고랑로36길 35,2,펌,35000,35000
서울특별시,동대문구,한식,오케이식당,서울특별시 동대문구 장한로 18길 36(장안동),1,칼국수,6000,6000
서울특별시,동대문구,한식,오케이식당,서울특별시 동대문구 장한로 18길 36(장안동),2,잔치국수,6000,6000
서울특별시,동대문구,한식,금복,서울특별시 동대문구 안암로 20길 16(제기동),1,김치찌개,6000,6000
서울특별시,동대문구,한식,금복,서울특별시 동대문구 안암로 20길 16(제기동),2,된장찌개,6000,6000
서울특별시,동대문구,미용업,우주미용실,서울특별시 동대문구 전농로16길 33(전농동),1,커트,3000,3000
서울특별시,동대문구,미용업,우주미용실,서울특별시 동대문구 전농로16길 33(전농동),2,파마,12000,12000
서울특별시,동대문구,이용업,경로이발관,"서울특별시 동대문구 왕산로 175-1, 2층(제기동)",1,커트,7000,7000
서울특별시,동대문구,이용업,경로이발관,"서울특별시 동대문구 왕산로 175-1, 2층(제기동)",2,염색,8000,8000
서울특별시,동대문구,한식,놀부만두,서울특별시 동대문구 망우로16길 15 (휘경동),1,수제고기통만두(10개),7000,7000
서울특별시,동대문구,한식,놀부만두,서울특별시 동대문구 망우로16길 15 (휘경동),2,김치만두(8개),7000,7000
서울특별시,동대문구,한식,놀부만두,서울특별시 동대문구 망우로16길 15 (휘경동),3,냉모밀,8000,8000
서울특별시,동대문구,한식,제일정육식당,"서울특별시 동대문구 장한로10길 45, 지하1층(장안동)",1,목살(600g),20000,20000
서울특별시,동대문구,한식,제일정육식당,"서울특별시 동대문구 장한로10길 45, 지하1층(장안동)",2,소뚝불고기,7000,7000
서울특별시,동대문구,한식,명물식당,서울특별시 동대문구 답십리로51길 8-4(답십리동),1,백반,7000,7000
서울특별시,동대문구,한식,전주곰탕,"서울특별시 동대문구 답십리로51길 15-12, 12호(답십리동)",1,소머리국밥,10000,10000
서울특별시,동대문구,한식,전주곰탕,"서울특별시 동대문구 답십리로51길 15-12, 12호(답십리동)",2,도가니탕,10000,10000
서울특별시,동대문구,한식,영칼국수,서울특별시 동대문구 답십리로51길 10(답십리동),1,칼국수,7000,7000
서울특별시,동대문구,한식,영칼국수,서울특별시 동대문구 답십리로51길 10(답십리동),2,수제비,7000,7000
서울특별시,동대문구,한식,영칼국수,서울특별시 동대문구 답십리로51길 10(답십리동),3,칼제비,7000,7000
서울특별시,동대문구,한식,정성 서울국수집,"서울특별시 동대문구 이문로 166, 캠퍼스빌 101호 (이문동)",1,멸치국수,5000,5000
서울특별시,동대문구,한식,정성 서울국수집,"서울특별시 동대문구 이문로 166, 캠퍼스빌 101호 (이문동)",2,비빔국수,6000,6000
서울특별시,동대문구,한식,정성 서울국수집,"서울특별시 동대문구 이문로 166, 캠퍼스빌 101호 (이문동)",3,칼국수,7000,7000
서울특별시,동대문구,한식,버드나무순대국,"서울특별시 동대문구 휘경로2길 42(이문동, 1층)",1,순대국밥,9000,9000
서울특별시,동대문구,한식,버드나무순대국,"서울특별시 동대문구 휘경로2길 42(이문동, 1층)",2,머리국밥,9000,9000
서울특별시,동대문구,한식,버드나무순대국,"서울특별시 동대문구 휘경로2길 42(이문동, 1층)",3,냉면,7000,7000
서울특별시,동대문구,한식,장안골,"서울특별시 동대문구 답십리로65길 124-3, 1F동(장안동)",1,뚝배기불고기,7000,7000
서울특별시,동대문구,한식,장안골,"서울특별시 동대문구 답십리로65길 124-3, 1F동(장안동)",2,갈치조림,7000,7000
서울특별시,동대문구,한식,장안골,"서울특별시 동대문구 답십리로65길 124-3, 1F동(장안동)",3,청국된장,7000,7000
서울특별시,동대문구,한식,수빈마마,"서울특별시 동대문구 사가정로221, 1층 103호(장안동)",1,된장찌개,9000,9000
서울특별시,동대문구,한식,수빈마마,"서울특별시 동대문구 사가정로221, 1층 103호(장안동)",2,순두부찌개,9000,9000
서울특별시,동대문구,한식,수빈마마,"서울특별시 동대문구 사가정로221, 1층 103호(장안동)",3,김치찌개,9000,9000
서울특별시,동대문구,한식,김가네김밥,서울특별시 동대문구 서울시립대로16길 97-2(전농동),1,김가네김밥,4000,4000
서울특별시,동대문구,한식,김가네김밥,서울특별시 동대문구 서울시립대로16길 97-2(전농동),2,깻잎김밥,4000,4000
서울특별시,동대문구,한식,김가네김밥,서울특별시 동대문구 서울시립대로16길 97-2(전농동),3,떡국,7000,7000
서울특별시,동대문구,한식,그린하우스,"서울특별시 동대문구 전농로 219, 1층(전농동)",1,김치찌개,8000,8000
서울특별시,동대문구,한식,그린하우스,"서울특별시 동대문구 전농로 219, 1층(전농동)",2,참치찌개,8000,8000
서울특별시,동대문구,한식,제주흑돼지알토란쌈밥,"서울특별시 동대문구 한천로14길 69, 1층 103호(장안동)",1,백반,7000,7000
서울특별시,동대문구,한식,제주흑돼지알토란쌈밥,"서울특별시 동대문구 한천로14길 69, 1층 103호(장안동)",2,순두부찌개,8000,8000
서울특별시,동대문구,한식,제주흑돼지알토란쌈밥,"서울특별시 동대문구 한천로14길 69, 1층 103호(장안동)",3,비빔밥,8000,8000
서울특별시,동대문구,한식,장진주,"서울특별시 동대문구 약령동길 97, 1층(제기동)",1,콩나물비빔밥,9000,9000
서울특별시,동대문구,한식,장진주,"서울특별시 동대문구 약령동길 97, 1층(제기동)",2,제육볶음,9000,9000
서울특별시,동대문구,한식,장진주,"서울특별시 동대문구 약령동길 97, 1층(제기동)",3,부대찌개,9000,9000
서울특별시,동대문구,한식,칼리앤메리,"서울특별시 동대문구 서울시립대로 160, 105호(전농동, 영광빌딩)",1,제육비빔밥,8000,8000
서울특별시,동대문구,한식,칼리앤메리,"서울특별시 동대문구 서울시립대로 160, 105호(전농동, 영광빌딩)",2,불고기비빔밥,9000,9000
서울특별시,동대문구,한식,영수네고기세상,"서울특별시 동대문구 신이문로 34-1, 1층(이문동)",1,생삼겹살(170g),12000,12000
서울특별시,동대문구,한식,영수네고기세상,"서울특별시 동대문구 신이문로 34-1, 1층(이문동)",2,뚝배기소불고기,9000,9000
서울특별시,동대문구,한식,옛고을닭한마리,"서울특별시 동대문구 사가정로7, 1층(답십리동)",1,백반,7000,7000
서울특별시,동대문구,한식,옛고을닭한마리,"서울특별시 동대문구 사가정로7, 1층(답십리동)",2,닭곰탕,8000,8000
서울특별시,동대문구,한식,청량리할머니냉면,서울특별시 동대문구 왕산로37길 51(제기동),1,냉면,8000,8000
서울특별시,동대문구,한식,청량리할머니냉면,서울특별시 동대문구 왕산로37길 51(제기동),2,냉면곱배기,10000,10000
서울특별시,동대문구,한식,낙원떡방앗간,서울특별시 동대문구 회기로25길 11(회기동),1,인절미(400g),3000,3000
서울특별시,동대문구,한식,낙원떡방앗간,서울특별시 동대문구 회기로25길 11(회기동),2,영양떡(400g),3000,3000
서울특별시,동대문구,양식,지노돈까스,"서울특별시 동대문구 제기로38길 40, 1층(청량리동)",1,돈까스,8500,8500
서울특별시,동대문구,양식,지노돈까스,"서울특별시 동대문구 제기로38길 40, 1층(청량리동)",2,제육덮밥,8000,8000
서울특별시,동대문구,기타요식업,서울쉬퐁,"서울특별시 동대문구 한천로63길 17,1층(이문동)",1,아메리카노,2500,2500
서울특별시,동대문구,기타요식업,서울쉬퐁,"서울특별시 동대문구 한천로63길 17,1층(이문동)",2,카페라떼,3000,3000
서울특별시,동대문구,기타요식업,서울쉬퐁,"서울특별시 동대문구 한천로63길 17,1층(이문동)",3,레몬치즈타르트,2800,2800
서울특별시,동대문구,기타요식업,까페뜨랑,"서울특별시 동대문구 제기로 130, 2층(청량리동)",1,아메리카노,2500,2500
서울특별시,동대문구,기타요식업,까페뜨랑,"서울특별시 동대문구 제기로 130, 2층(청량리동)",2,카페라떼,3500,3500
서울특별시,동대문구,기타요식업,까페뜨랑,"서울특별시 동대문구 제기로 130, 2층(청량리동)",3,카푸치노,3500,3500
서울특별시,동대문구,기타요식업,배트콩,"서울특별시 동대문구 경희대로4길 52, 1층(회기동)",1,아메리카노,3000,3000
서울특별시,동대문구,기타요식업,배트콩,"서울특별시 동대문구 경희대로4길 52, 1층(회기동)",2,에스프레소,3000,3000
서울특별시,동대문구,한식,40년전통 그시절 그맛,"서울특별시 동대문구 고산자로38길 25 (제기동, 경동시장 다-11)",1,꽈배기(3개),2000,2000
서울특별시,동대문구,한식,40년전통 그시절 그맛,"서울특별시 동대문구 고산자로38길 25 (제기동, 경동시장 다-11)",2,도너츠(3개),2000,2000
서울특별시,동대문구,한식,비에르 에 프리트,서울특별시 동대문구 제기로5길 40 (제기동),1,소세지볶음,10000,10000
서울특별시,동대문구,한식,비에르 에 프리트,서울특별시 동대문구 제기로5길 40 (제기동),2,불고기양념치킨,11000,11000
서울특별시,동대문구,한식,세진식당,서울특별시 동대문구 서울시립대로 61-4 (전농동),1,백반,6000,6000
서울특별시,동대문구,한식,세진식당,서울특별시 동대문구 서울시립대로 61-4 (전농동),2,된장찌개,7000,7000
서울특별시,동대문구,한식,신설보쌈앤칼국수,"서울특별시 동대문구 하정로3길 10 (신설동, 1층)",1,보쌈정식,10000,10000
서울특별시,동대문구,한식,신설보쌈앤칼국수,"서울특별시 동대문구 하정로3길 10 (신설동, 1층)",2,바지락칼국수,8000,8000
서울특별시,동대문구,한식,충북식당,서울특별시 동대문구 고산자로38길 27 (제기동),1,청국장보리밥,8000,8000
서울특별시,동대문구,한식,충북식당,서울특별시 동대문구 고산자로38길 27 (제기동),2,된장보리밥,8000,8000
서울특별시,동대문구,한식,충북식당,서울특별시 동대문구 고산자로38길 27 (제기동),3,뚝배기불고기,9000,9000
서울특별시,동대문구,한식,오뚝식당,서울특별시 동대문구 회기로21길 8-18 (회기동),1,된장찌개,9000,9000
서울특별시,동대문구,한식,오뚝식당,서울특별시 동대문구 회기로21길 8-18 (회기동),2,부대찌개,9000,9000
서울특별시,동대문구,한식,오뚝식당,서울특별시 동대문구 회기로21길 8-18 (회기동),3,제육볶음,10000,10000
서울특별시,동대문구,한식,삼보닭꼬치,"서울특별시 동대문구 한천로 186 (장안동, 1층 우측코너점포)",1,파닭꼬치,3500,3500
서울특별시,동대문구,한식,삼보닭꼬치,"서울특별시 동대문구 한천로 186 (장안동, 1층 우측코너점포)",2,염통꼬치(4개),7000,7000
서울특별시,동대문구,한식,삼보닭꼬치,"서울특별시 동대문구 한천로 186 (장안동, 1층 우측코너점포)",3,닭껍질꼬치(4개),7000,7000
서울특별시,동대문구,중식,신라방마라탕 장안동맛집,서울특별시 동대문구 천호대로79길 66 (장안동),1,마라탕,7000,7000
서울특별시,동대문구,중식,신라방마라탕 장안동맛집,서울특별시 동대문구 천호대로79길 66 (장안동),2,마라상궈,16000,16000
서울특별시,동대문구,중식,서희,"서울특별시 동대문구 사가정로23길 64, 105-101 (장안동, 성우스타팰리스)",1,자장면(현금),5500,5500
서울특별시,동대문구,중식,서희,"서울특별시 동대문구 사가정로23길 64, 105-101 (장안동, 성우스타팰리스)",2,짬뽕,7000,7000
서울특별시,동대문구,중식,서희,"서울특별시 동대문구 사가정로23길 64, 105-101 (장안동, 성우스타팰리스)",3,간짜장,7000,7000
서울특별시,동대문구,기타요식업,원더월커피로스터스,서울특별시 동대문구 답십리로 80 (답십리동),1,텀블러(to go) 아메리카노,1500,1500
서울특별시,동대문구,기타요식업,원더월커피로스터스,서울특별시 동대문구 답십리로 80 (답십리동),2,아메리카노,3000,3000
서울특별시,동대문구,기타비요식업,이문동사진관,서울특별시 동대문구 이문로12길 4-3 (이문동),1,증명사진,13000,13000
서울특별시,동대문구,기타비요식업,이문동사진관,서울특별시 동대문구 이문로12길 4-3 (이문동),2,여권사진,18000,18000
서울특별시,동대문구,한식,홍두깨손칼국수(청량리),"서울특별시 동대문구 왕산로 185, 1층 (청량리동)",1,손칼국수,4000,4000
서울특별시,동대문구,한식,홍두깨손칼국수(청량리),"서울특별시 동대문구 왕산로 185, 1층 (청량리동)",2,손짜장면,4500,4500
서울특별시,동대문구,한식,홍두깨손칼국수(청량리),"서울특별시 동대문구 왕산로 185, 1층 (청량리동)",3,비빔밥,4500,4500
서울특별시,동대문구,한식,푸드김밥,서울특별시 동대문구 왕산로9길 6 (용두동),1,김밥,2500,2500
서울특별시,동대문구,한식,푸드김밥,서울특별시 동대문구 왕산로9길 6 (용두동),2,라면,4000,4000
서울특별시,동대문구,한식,푸드김밥,서울특별시 동대문구 왕산로9길 6 (용두동),3,비빔밥,5000,5000
서울특별시,동대문구,한식,79번지국수집,"서울특별시 동대문구 회기로13길 25, 1층 (회기동)",1,닭칼국수,7000,7000
서울특별시,동대문구,한식,79번지국수집,"서울특별시 동대문구 회기로13길 25, 1층 (회기동)",2,김치말이국수,6000,6000
서울특별시,동대문구,한식,79번지국수집,"서울특별시 동대문구 회기로13길 25, 1층 (회기동)",3,비빔국수,6000,6000
서울특별시,동대문구,한식,휘경할매순대국,서울특별시 동대문구 망우로 76 (휘경동),1,순대국,9000,9000
서울특별시,동대문구,한식,휘경할매순대국,서울특별시 동대문구 망우로 76 (휘경동),2,뼈해장국,10000,10000
서울특별시,동대문구,한식,휘경할매순대국,서울특별시 동대문구 망우로 76 (휘경동),3,콩나물국밥,8000,8000
서울특별시,동대문구,한식,휘경곱창,서울특별시 동대문구 휘경로14길 15-1 (휘경동),1,야채곱창,10000,10000
서울특별시,동대문구,한식,휘경곱창,서울특별시 동대문구 휘경로14길 15-1 (휘경동),2,순대곱창,12000,12000
서울특별시,동대문구,한식,휘경곱창,서울특별시 동대문구 휘경로14길 15-1 (휘경동),3,알곱창,10000,10000
서울특별시,동대문구,중식,친친,서울특별시 동대문구 정릉천동로 58 (용두동),1,짜장면,6000,6000
서울특별시,동대문구,중식,친친,서울특별시 동대문구 정릉천동로 58 (용두동),2,짬뽕,9000,9000
서울특별시,동대문구,중식,친친,서울특별시 동대문구 정릉천동로 58 (용두동),3,볶음밥,8000,8000
서울특별시,동대문구,미용업,태평미용실,서울특별시 동대문구 서울시립대로3길 8 (전농동),1,파마,20000,20000
서울특별시,동대문구,미용업,태평미용실,서울특별시 동대문구 서울시립대로3길 8 (전농동),2,커트,7000,7000
서울특별시,동대문구,이용업,형제이발,서울특별시 동대문구 왕산로35길 8 (청량리동),1,커트,7000,7000
서울특별시,동대문구,이용업,형제이발,서울특별시 동대문구 왕산로35길 8 (청량리동),2,염색,9000,9000
서울특별시,동대문구,기타요식업,인 더 베이글(In The Bagel),"서울특별시 동대문구 회기로13길 19, 1층 (회기동)",1,훈제연어 샌드,8500,8500
서울특별시,동대문구,기타요식업,인 더 베이글(In The Bagel),"서울특별시 동대문구 회기로13길 19, 1층 (회기동)",2,잠봉뵈르 샌드,5900,5900
서울특별시,동대문구,한식,사나이뚝배기,"서울특별시 동대문구 경희대로4길 5, 1층 (회기동)",1,된장뚝배기,6300,6300
서울특별시,동대문구,한식,사나이뚝배기,"서울특별시 동대문구 경희대로4길 5, 1층 (회기동)",2,순두부뚝배기,6300,6300
서울특별시,동대문구,일식,잇츠소유,"서울특별시 동대문구 회기로19길 18, 2층 (회기동)",1,소유돈카츠,12000,12000
서울특별시,동대문구,일식,잇츠소유,"서울특별시 동대문구 회기로19길 18, 2층 (회기동)",2,카레덮밥,9500,9500
서울특별시,동대문구,한식,다옴감자탕 양평해장국,서울특별시 동대문구 전농로 91 (답십리동),1,뼈해장국,9000,9000
서울특별시,동대문구,한식,다옴감자탕 양평해장국,서울특별시 동대문구 전농로 91 (답십리동),2,냉면,8000,8000
서울특별시,동대문구,한식,또래가마솥해장국,서울특별시 동대문구 제기로 15 (제기동),1,해장국,7000,7000
서울특별시,동대문구,한식,행복한연탄구이,서울특별시 동대문구 답십리로 145-1 (답십리동),1,라면,4000,4000
서울특별시,동대문구,한식,행복한연탄구이,서울특별시 동대문구 답십리로 145-1 (답십리동),2,누룽지탕,6000,6000
서울특별시,동대문구,한식,행복한연탄구이,서울특별시 동대문구 답십리로 145-1 (답십리동),3,냉면,7000,7000
서울특별시,동대문구,한식,가위바위보떡볶이,서울특별시 동대문구 전농로 222 (전농동),1,라면,4000,4000
서울특별시,동대문구,한식,가위바위보떡볶이,서울특별시 동대문구 전농로 222 (전농동),2,우동,5000,5000
서울특별시,동대문구,한식,가위바위보떡볶이,서울특별시 동대문구 전농로 222 (전농동),3,열무냉면,7000,7000
서울특별시,동대문구,한식,푸른하늘,서울특별시 동대문구 경희대로6길 3-4 (회기동),1,물냉면,6500,6500
서울특별시,동대문구,한식,푸른하늘,서울특별시 동대문구 경희대로6길 3-4 (회기동),2,원조김밥,3500,3500
서울특별시,동대문구,한식,솔낭구,"서울특별시 동대문구 회기로13길 11, 1층 (회기동)",1,돼지한판(1kg),66000,66000
서울특별시,동대문구,한식,솔낭구,"서울특별시 동대문구 회기로13길 11, 1층 (회기동)",2,뚝배기불고기,10000,10000
서울특별시,동대문구,한식,솔낭구,"서울특별시 동대문구 회기로13길 11, 1층 (회기동)",3,된장찌개,9000,9000
서울특별시,동대문구,한식,불꽃냉면칼국수,"서울특별시 동대문구 경희대로3길 13, 2층 (회기동)",1,장칼국수,9000,9000
서울특별시,동대문구,한식,불꽃냉면칼국수,"서울특별시 동대문구 경희대로3길 13, 2층 (회기동)",2,냉면,8000,8000
서울특별시,동대문구,양식,39돈가스,서울특별시 동대문구 휘경로2길 5-2 (이문동),1,등심돈가스,8500,8500
서울특별시,동대문구,양식,39돈가스,서울특별시 동대문구 휘경로2길 5-2 (이문동),2,김치돈가스,9000,9000
서울특별시,동대문구,양식,39돈가스,서울특별시 동대문구 휘경로2길 5-2 (이문동),3,안심돈가스,9500,9500
서울특별시,동대문구,한식,선이네순대국,서울특별시 동대문구 이문로28길 16 (이문동),1,순대국,9000,9000
서울특별시,동대문구,한식,선이네순대국,서울특별시 동대문구 이문로28길 16 (이문동),2,갈비탕,10000,10000
서울특별시,동대문구,한식,선이네순대국,서울특별시 동대문구 이문로28길 16 (이문동),3,해장국,9000,9000
서울특별시,동대문구,양식,아리랑동가스,서울특별시 동대문구 이문로28길 13 (이문동),1,마늘돈까스,6500,6500
서울특별시,동대문구,양식,아리랑동가스,서울특별시 동대문구 이문로28길 13 (이문동),2,치즈돈까스,6500,6500
서울특별시,동대문구,양식,아리랑동가스,서울특별시 동대문구 이문로28길 13 (이문동),3,생선까스,7000,7000
서울특별시,동대문구,한식,이도감식당,"서울특별시 동대문구 망우로20가길 3, 1층 (휘경동)",1,김치찌개,8000,8000
서울특별시,동대문구,한식,이도감식당,"서울특별시 동대문구 망우로20가길 3, 1층 (휘경동)",2,된장찌개,8000,8000
서울특별시,동대문구,한식,이도감식당,"서울특별시 동대문구 망우로20가길 3, 1층 (휘경동)",3,우렁된장찌개,9000,9000
서울특별시,동대문구,한식,광주회관,서울특별시 동대문구 이문로 118 (이문동),1,김치찌개,10000,10000
서울특별시,동대문구,한식,광주회관,서울특별시 동대문구 이문로 118 (이문동),2,된장찌개,8000,8000
서울특별시,동대문구,한식,광주회관,서울특별시 동대문구 이문로 118 (이문동),3,청국장,10000,10000
서울특별시,동대문구,양식,돈태자,서울특별시 동대문구 한천로24길 10 (장안동) 1층,1,돈까스,10000,10000
서울특별시,동대문구,양식,돈태자,서울특별시 동대문구 한천로24길 10 (장안동) 1층,2,생선까스,11000,11000
서울특별시,동대문구,양식,돈태자,서울특별시 동대문구 한천로24길 10 (장안동) 1층,3,치즈돈까스,11000,11000
서울특별시,동대문구,한식,호미,서울특별시 동대문구 안암로20길 7-15 (제기동) 지하1층,1,참치김치찌개,7000,7000
서울특별시,동대문구,한식,호미,서울특별시 동대문구 안암로20길 7-15 (제기동) 지하1층,2,부대찌개,8000,8000
서울특별시,동대문구,한식,호미,서울특별시 동대문구 안암로20길 7-15 (제기동) 지하1층,3,된장찌개,7000,7000
서울특별시,동대문구,기타비요식업,오드리스튜디오,서울특별시 동대문구 회기로 162 (회기동) 1층,1,증명사진,7900,7900
서울특별시,동대문구,기타비요식업,오드리스튜디오,서울특별시 동대문구 회기로 162 (회기동) 1층,2,여권사진,12900,12900
서울특별시,동대문구,기타비요식업,오드리스튜디오,서울특별시 동대문구 회기로 162 (회기동) 1층,3,"민증, 면허사진",12900,12900
서울특별시,동대문구,한식,경희쌈밥,"서울특별시 동대문구 경희대로1가길 27, 지하1층 (회기동)",1,한식뷔페,8000,8000
서울특별시,동대문구,한식,경희쌈밥,"서울특별시 동대문구 경희대로1가길 27, 지하1층 (회기동)",2,오리백반,10000,10000
서울특별시,동대문구,한식,경희쌈밥,"서울특별시 동대문구 경희대로1가길 27, 지하1층 (회기동)",3,소불고기 백반,10000,10000
서울특별시,동대문구,한식,자매분식,서울특별시 동대문구 경희대로1가길 15 (회기동),1,오징어볶음,11000,11000
서울특별시,동대문구,한식,자매분식,서울특별시 동대문구 경희대로1가길 15 (회기동),2,김치제육볶음,11000,11000
서울특별시,동대문구,한식,자매분식,서울특별시 동대문구 경희대로1가길 15 (회기동),3,뚝불고기,10000,10000
서울특별시,동대문구,한식,신설동뚝배기,서울특별시 동대문구 한빛로 18 (신설동),1,김치찌개,8000,8000
서울특별시,동대문구,한식,신설동뚝배기,서울특별시 동대문구 한빛로 18 (신설동),2,순두부찌개,8000,8000
서울특별시,동대문구,한식,신설동뚝배기,서울특별시 동대문구 한빛로 18 (신설동),3,우렁된장찌개,8000,8000
서울특별시,동대문구,한식,용두동홍가네,서울특별시 동대문구 무학로 116 (용두동),1,한식뷔페,7000,7000
서울특별시,동대문구,한식,용두동홍가네,서울특별시 동대문구 무학로 116 (용두동),2,감자탕,9000,9000
서울특별시,동대문구,한식,용두동홍가네,서울특별시 동대문구 무학로 116 (용두동),3,생삼겹살(180g),15000,15000
서울특별시,동대문구,한식,명성식당,서울특별시 동대문구 무학로 142-2 (용두동) 1층,1,백반,7000,7000
서울특별시,동대문구,한식,명성식당,서울특별시 동대문구 무학로 142-2 (용두동) 1층,2,청국장,8000,8000
서울특별시,동대문구,한식,명성식당,서울특별시 동대문구 무학로 142-2 (용두동) 1층,3,콩나물국,7000,7000
서울특별시,동대문구,한식,이문동그집 회기역직영점,서울특별시 동대문구 회기로28길 14 (휘경동) 1층,1,한우차돌(130g),17000,17000
서울특별시,동대문구,한식,이문동그집 회기역직영점,서울특별시 동대문구 회기로28길 14 (휘경동) 1층,2,소곱창전골,28000,28000
서울특별시,동대문구,한식,이문동그집 회기역직영점,서울특별시 동대문구 회기로28길 14 (휘경동) 1층,3,대패삼겹,8000,8000
서울특별시,동대문구,양식,따께리아 라 비다(Taqueria La Vida),서울특별시 동대문구 경희대로1길 27 (회기동) 1층,1,타코(3p),9000,9000
서울특별시,동대문구,양식,따께리아 라 비다(Taqueria La Vida),서울특별시 동대문구 경희대로1길 27 (회기동) 1층,2,케사디야(퀘사디아),6000,6000
서울특별시,동대문구,한식,우담,서울특별시 동대문구 경희대로1가길 39 (회기동),1,양파보쌈정식,8400,8400
서울특별시,동대문구,한식,우담,서울특별시 동대문구 경희대로1가길 39 (회기동),2,양파족발정식,10000,10000
서울특별시,동대문구,한식,우담,서울특별시 동대문구 경희대로1가길 39 (회기동),3,양파족발보쌈 정식,9000,9000
서울특별시,동대문구,한식,갈비장터,서울특별시 동대문구 회기로 188 (휘경동),1,된장찌개,9000,9000
서울특별시,동대문구,한식,갈비장터,서울특별시 동대문구 회기로 188 (휘경동),2,비빔밥,8000,8000
서울특별시,동대문구,한식,갈비장터,서울특별시 동대문구 회기로 188 (휘경동),3,갈비탕,11000,11000
서울특별시,동대문구,한식,청정생고기집,서울특별시 동대문구 서울시립대로 121 (전농동),1,삼겹살(수입산 150g),8000,8000
서울특별시,동대문구,한식,청정생고기집,서울특별시 동대문구 서울시립대로 121 (전농동),2,갈매기살(150g),8000,8000
서울특별시,동대문구,한식,오뚜기부대찌개,서울특별시 동대문구 휘경로 6-5 (이문동)1층,1,부대찌개,9000,9000
서울특별시,동대문구,일식,비나레스토랑,서울특별시 동대문구 안암로24길 4 (제기동)1층,1,커리,9000,9000
서울특별시,동대문구,기타요식업,난망베이킹스튜디오,서울특별시 동대문구 사가정로 41-1 (답십리동) 3층,1,대만카스테라,3500,3500
서울특별시,동대문구,기타요식업,난망베이킹스튜디오,서울특별시 동대문구 사가정로 41-1 (답십리동) 3층,2,대만펑리수,3200,3200
서울특별시,동대문구,한식,따뜻한밥상 외대점,서울특별시 동대문구 이문로 58 (휘경동) 오스카빌딩 2층,1,김치찌개,3000,3000
서울특별시,동대문구,일식,24시회마트,"서울특별시 동대문구 전농로4길 42, 지상 1층 (답십리동)",1,광어+우럭,30000,30000
서울특별시,동대문구,일식,24시회마트,"서울특별시 동대문구 전농로4길 42, 지상 1층 (답십리동)",2,광어,20000,20000
서울특별시,동대문구,일식,24시회마트,"서울특별시 동대문구 전농로4길 42, 지상 1층 (답십리동)",3,우럭,20000,20000
서울특별시,동대문구,중식,대광반점,"서울특별시 동대문구 전농로 19-1, 1층 (답십리동)",1,짜장면,5000,5000
서울특별시,동대문구,중식,대광반점,"서울특별시 동대문구 전농로 19-1, 1층 (답십리동)",2,짬뽕,9000,9000
서울특별시,동대문구,중식,대광반점,"서울특별시 동대문구 전농로 19-1, 1층 (답십리동)",3,볶음밥,9000,9000
서울특별시,동대문구,한식,도읍지,서울특별시 동대문구 회기로21길 38-1 (회기동),1,순두부찌개백반,8000,8000
서울특별시,동대문구,한식,충청도식당,서울특별시 동대문구 경동시장로12길 26 (제기동),1,정식백반,6000,6000
서울특별시,동대문구,한식,충청도식당,서울특별시 동대문구 경동시장로12길 26 (제기동),2,순두부찌개,7000,7000
서울특별시,동대문구,한식,충청도식당,서울특별시 동대문구 경동시장로12길 26 (제기동),3,된장찌개,7000,7000
서울특별시,동대문구,한식,홍두깨칼국수(제기동),서울특별시 동대문구 왕산로 165 (제기동),1,칼국수,4000,4000
서울특별시,동대문구,한식,홍두깨칼국수(제기동),서울특별시 동대문구 왕산로 165 (제기동),2,손짜장면,4500,4500
서울특별시,동대문구,한식,홍두깨칼국수(제기동),서울특별시 동대문구 왕산로 165 (제기동),3,돌솥비빔밥,5000,5000
서울특별시,동대문구,한식,형제집칼국수,서울특별시 동대문구 사가정로25길 46 (장안동),1,칼국수,7000,7000
서울특별시,동대문구,한식,형제집칼국수,서울특별시 동대문구 사가정로25길 46 (장안동),2,냉면,8000,8000
서울특별시,동대문구,한식,고향홍두깨손칼국수,서울특별시 동대문구 경동시장로10길 53 (제기동),1,손칼국수,5000,5000
서울특별시,동대문구,한식,고향홍두깨손칼국수,서울특별시 동대문구 경동시장로10길 53 (제기동),2,손수제비,7000,7000
서울특별시,동대문구,한식,고향홍두깨손칼국수,서울특별시 동대문구 경동시장로10길 53 (제기동),3,팥칼국수,8000,8000
서울특별시,동대문구,한식,고대멸치국수,서울특별시 동대문구 제기로 2 (제기동),1,멸치국수,7000,7000
서울특별시,동대문구,한식,고대멸치국수,서울특별시 동대문구 제기로 2 (제기동),2,비빔국수,8000,8000
서울특별시,동대문구,한식,고대멸치국수,서울특별시 동대문구 제기로 2 (제기동),3,김치말이온국수,8000,8000
